Player Id,Competition,Opponent Id,Game Id,Game Result,Set,Half,Set Result,Throws,Blocked,Dodged,Caught Out,Hit But Caught,Offensive Outs,Defensive Outs,Total Outs,Total On Target,Defensive Catch,Defensive Block,Defensive Dodge,Deflected Catch,Dropped Catch,Hit & Caught,Hit Out Off,Hit Out Def,Line Out,Time on Court,Total Time,Hit Out Total,Thrown At Total,Total Offense Outs,Total Defense Outs,
M,D4,1,1,W,1,1,L,1,,,,,,,0,0,,,,,,,,1,,21,81,1,1,0,1,
N,D4,1,1,W,1,1,L,1,,,,,,,0,0,,,,,,,,1,,19,81,1,1,0,1,
P,D4,1,1,W,1,1,L,,,,,,,,0,0,,,,,,,1,,,32,81,1,1,1,0,
S,D4,1,1,W,1,1,L,1,,,,,,,0,0,,,,,,,1,,,81,81,1,1,1,0,
E,D4,1,1,W,1,1,L,3,1,,,,,,0,1,,,2,,,,1,,,78,81,1,3,1,0,
An,D4,1,1,W,1,1,L,2,,1,,,1,,1,2,,,,,,,,1,,50,81,1,1,1,1,
M,D4,1,1,W,2,1,W,1,,,,,1,,1,1,,,,,,,,1,,5,106,1,1,1,1,
N,D4,1,1,W,2,1,W,3,1,,,,,2,2,3,,,,,,,,,,106,106,0,0,0,2,
P,D4,1,1,W,2,1,W,2,,,,,1,,1,1,,1,,,,,,1,,31,106,1,2,1,1,
S,D4,1,1,W,2,1,W,,,,,,,,0,0,,,1,,,,,,,106,106,0,1,0,0,
E,D4,1,1,W,2,1,W,,,,,,,,0,0,,,1,,,,,,,106,106,0,1,0,0,
An,D4,1,1,W,2,1,W,3,1,,,,,2,2,3,,,,,,,,,,106,106,0,0,0,2,
M,D4,1,1,W,2,1,W,1,,,,,1,,1,1,,,,,,,1,,,36,42,1,1,2,0,
N,D4,1,1,W,2,1,W,1,,,,,,1,1,1,,1,,,,,,1,,21,42,1,2,0,2,
P,D4,1,1,W,2,1,W,3,,,,,1,1,2,2,,1,1,,,,,,,42,42,0,2,1,1,
S,D4,1,1,W,2,1,W,1,,,,,,1,1,1,,,,,,,,,,42,42,0,0,0,1,
E,D4,1,1,W,2,1,W,,,,,,,,0,0,,,,,,,,,,42,42,0,0,0,0,
An,D4,1,1,W,2,1,W,3,,2,,,,,0,2,,,,,,,,,,42,42,0,0,0,0,
M,D4,1,1,W,3,1,W,8,,5,,,1,1,2,7,1,,2,,,,,,,168,168,0,3,1,1,
N,D4,1,1,W,3,1,W,1,,,,,,,0,0,,,1,,,,,1,,33,168,1,2,0,1,
P,D4,1,1,W,3,1,W,1,,,,,1,,1,1,,,,,,,,,,168,168,0,0,1,0,
S,D4,1,1,W,3,1,W,2,,,,,,,0,0,,,,,,,,1,,167,168,1,1,0,1,
E,D4,1,1,W,3,1,W,1,,,,,,,0,0,,,,,,,,1,,146,168,1,1,0,1,
An,D4,1,1,W,3,1,W,5,,2,,,,2,2,4,,,2,,,,,,,126,168,0,2,0,2,
M,D4,1,1,W,4,1,L,7,1,1,,,1,,1,3,,2,4,,,,1,,,191,191,1,7,2,0,
N,D4,1,1,W,4,1,L,1,,1,,,,,0,1,,,,,,,1,,,56,191,1,1,1,0,
P,D4,1,1,W,4,1,L,1,,1,,,,,0,1,,,,,,,1,,,56,191,1,1,1,0,
S,D4,1,1,W,4,1,L,3,1,1,,,1,,1,3,,,2,,,,,1,,180,191,1,3,1,1,
E,D4,1,1,W,4,1,L,,,,,,,,0,0,,,,,,,1,,,92,191,1,1,1,0,
As,D4,1,1,W,4,1,L,7,3,1,1,,,,0,5,,,2,,,,,,,182,191,0,2,0,0,
M,D4,1,1,W,5,1,W,2,,1,,,1,,1,2,,,,,,,,,,112,112,0,0,1,0,
N,D4,1,1,W,5,1,W,2,,,,,,1,1,1,,,1,,,,,,,112,112,0,1,0,1,
P,D4,1,1,W,5,1,W,2,,,,,2,,2,2,,,,,,1,,,,112,112,0,1,2,0,
S,D4,1,1,W,5,1,W,,,,,,,,0,0,,,,1,,,,1,,56,112,1,1,0,1,
As,D4,1,1,W,5,1,W,,,,,,,,0,0,,,,,,,,,,112,112,0,0,0,0,
An,D4,1,1,W,5,1,W,3,,1,,,,1,1,2,,,,,,,,,,112,112,0,0,0,1,
M,D4,1,1,W,6,1,W,4,,,,,3,,3,3,,1,1,,,,,,,150,150,0,2,3,0,
N,D4,1,1,W,6,1,W,3,,,,,,,0,0,,,1,,,,,1,,135,150,1,2,0,1,
P,D4,1,1,W,6,1,W,,,,,,,,0,0,,,,,,,1,,,67,150,1,1,1,0,
S,D4,1,1,W,6,1,W,2,,1,,,,1,1,2,,,,,,,,,,150,150,0,0,0,1,
As,D4,1,1,W,6,1,W,,,,,,,,0,0,,,,,,,1,,,33,150,1,1,1,0,
An,D4,1,1,W,6,1,W,7,,1,,,1,1,2,3,,,1,,,,,,,150,150,0,1,1,1,
M,D4,1,1,W,7,2,W,2,,,,,1,,1,1,,,,,,,1,,,57,67,1,1,2,0,
N,D4,1,1,W,7,2,W,3,1,,,,2,,2,3,,,,,,,,,,67,67,0,0,2,0,
P,D4,1,1,W,7,2,W,2,,,,,1,,1,1,,,2,,,,,,,67,67,0,2,1,0,
S,D4,1,1,W,7,2,W,,,,,,,,0,0,,,,,,,,,,67,67,0,0,0,0,
As,D4,1,1,W,7,2,W,,,,,,,,0,0,,,,,,,,,,67,67,0,0,0,0,
An,D4,1,1,W,7,2,W,3,1,,,,1,1,2,3,,,,,,,,,,67,67,0,0,1,1,
M,D4,1,1,W,8,2,W,8,,3,,,1,2,3,6,,1,6,,,,,,,235,235,0,7,1,2,
N,D4,1,1,W,8,2,W,2,,,,1,,,0,1,,,,,,,,,,51,235,0,0,0,0,
P,D4,1,1,W,8,2,W,4,,1,,,,,0,1,,1,1,,,,,,,235,235,0,2,0,0,
S,D4,1,1,W,8,2,W,3,,1,,,1,,1,2,,,,,,,,,,235,235,0,0,1,0,
As,D4,1,1,W,8,2,W,2,,,,1,1,,1,2,,,,,,,,,,154,235,0,0,1,0,
An,D4,1,1,W,8,2,W,5,1,,,,2,1,3,4,,,4,,,,,,,177,235,0,4,2,1,
M,D4,1,1,W,9,2,W,4,2,,,,1,1,2,4,,,1,,,,,,,106,106,0,1,1,1,
N,D4,1,1,W,9,2,W,3,,,,,2,1,3,3,,,2,,,,1,,,106,106,1,3,3,1,
P,D4,1,1,W,9,2,W,,,,,,,,0,0,,,,,,,,,,106,106,0,0,0,0,
S,D4,1,1,W,9,2,W,2,,1,,,,1,1,2,,,,,,,,,,106,106,0,0,0,1,
As,D4,1,1,W,9,2,W,,,,,,,,0,0,,,,,,,,,,106,106,0,0,0,0,
E,D4,1,1,W,9,2,W,1,,,,,,,0,0,,,,,,,,,,106,106,0,0,0,0,
M,D4,1,1,W,10,2,L,2,1,1,,,,,0,2,,,1,,,,1,,,43,155,1,2,1,0,
N,D4,1,1,W,10,2,L,,,,,,,,0,0,,,,,,,1,,,17,155,1,1,1,0,
P,D4,1,1,W,10,2,L,2,,1,,,,,0,1,,,1,,,,,1,,74,155,1,2,0,1,
S,D4,1,1,W,10,2,L,,,,,,,,0,0,,,,,,,,1,,5,155,1,1,0,1,
As,D4,1,1,W,10,2,L,6,1,2,,,2,1,3,6,,,,,,,,,1,146,155,0,0,2,1,
E,D4,1,1,W,10,2,L,5,1,1,,,1,,1,3,,,1,,,,,1,,155,155,1,2,1,1,
M,D4,1,1,W,11,2,W,2,,,,,1,,1,1,,,2,,,,,1,,65,204,1,3,1,1,
N,D4,1,1,W,11,2,W,2,1,,1,,,,0,2,,,,,,,,1,,52,204,1,1,0,1,
P,D4,1,1,W,11,2,W,1,,,,,,,0,0,,,,,,,1,,,60,204,1,1,1,0,
S,D4,1,1,W,11,3,W,10,1,3,,,1,1,2,6,2,1,2,,,,,,,204,204,0,5,1,1,
As,D4,1,1,W,11,2,W,7,,3,,,,2,2,5,,,4,,,,,1,,185,204,1,5,0,3,
An,D4,1,1,W,11,2,W,1,,,,,,,0,0,,,1,,,,1,,,79,204,1,2,1,0,
M,D4,2,2,W,1,1,W,3,,1,,,1,1,2,3,,,1,,,,,,,97,97,0,1,1,1,
P,D4,2,2,W,1,1,W,,,,,,,,0,0,,,1,,,,,,,97,97,0,1,0,0,
N,D4,2,2,W,1,1,W,3,,1,,,1,1,2,3,,1,,,,,,,,97,97,0,1,1,1,
S,D4,2,2,W,1,1,W,,,,,,,,0,0,,,,,,,,,,97,97,0,0,0,0,
J,D4,2,2,W,1,1,W,1,,,,,1,,1,1,,1,,,,,,,,97,97,0,1,1,0,
M,D4,2,2,W,2,1,W,3,,,,,,2,2,2,,,3,,,,,,,120,120,0,3,0,2,
P,D4,2,2,W,2,1,W,3,,1,,,,,0,1,,,,,,,,,,120,120,0,0,0,0,
N,D4,2,2,W,2,1,W,3,,,,,1,1,2,2,,,1,,,,,,,120,120,0,1,1,1,
S,D4,2,2,W,2,1,W,2,,2,,,,,0,2,,,,,,,,,,120,120,0,0,0,0,
J,D4,2,2,W,2,1,W,2,,,,,,1,1,1,,,,,,,,,,120,120,0,0,0,1,
M,D4,2,2,W,3,1,W,20,11,3,,,1,2,3,17,,7,10,,,,,,,311,311,0,17,1,2,
P,D4,2,2,W,3,1,W,2,,,,,,,0,0,,1,2,,,,,1,,48,311,1,4,0,1,
N,D4,2,2,W,3,1,W,1,,,,,,,0,0,,,,,,,,1,,5,311,1,1,0,1,
S,D4,2,2,W,3,1,W,2,,1,,,,1,1,2,,,2,,,,1,,,89,311,1,3,1,1,
J,D4,2,2,W,3,1,W,2,1,,,,,,0,1,,,,,,,,1,,99,311,1,1,0,1,
M,D4,2,2,W,4,1,W,4,1,,,,3,,3,4,,,2,,,,,,,87,87,0,2,3,0,
P,D4,2,2,W,4,1,W,1,,1,,,,,0,1,,,,,,,,,,87,87,0,0,0,0,
N,D4,2,2,W,4,1,W,2,,,,,,1,1,1,,,1,,,,,,,87,87,0,1,0,1,
S,D4,2,2,W,4,1,W,1,,,,,,,0,0,,,,,,,1,,,36,87,1,1,1,0,
J,D4,2,2,W,4,1,W,4,1,,,,1,,1,2,,,2,,,,,,,87,87,0,2,1,0,
M,D4,2,2,W,5,1,W,6,1,,,,,2,2,3,,,1,,,,,,,86,86,0,1,0,2,
P,D4,2,2,W,5,1,W,3,,2,,,,,0,2,,1,,,,,,,,86,86,0,1,0,0,
N,D4,2,2,W,5,1,W,2,,,,,1,1,2,2,,,1,,,,,1,,57,86,1,2,1,2,
S,D4,2,2,W,5,1,W,1,,,,,1,,1,1,1,,1,,,,,,,86,86,0,2,1,0,
J,D4,2,2,W,5,1,W,1,,,1,,,,0,1,,,,,,,,,,47,86,0,0,0,0,
M,D4,2,2,W,6,1,W,3,,,,,,1,1,1,,,2,,,,,1,,84,154,1,3,0,2,
P,D4,2,2,W,6,1,W,,,,,,,,0,0,,,,,,,,1,,6,154,1,1,0,1,
N,D4,2,2,W,6,1,W,6,1,2,,,,1,1,4,,,1,,,,1,,,153,154,1,2,1,1,
S,D4,2,2,W,6,1,W,1,,,1,,,,0,1,,,,,,,,,,43,154,0,0,0,0,
J,D4,2,2,W,6,1,W,5,1,,,,1,2,3,4,,,4,,,,,,,154,154,0,4,1,2,
M,D4,2,2,W,7,2,W,4,,1,,,,1,1,2,,,5,,,,,,,111,111,0,5,0,1,
P,D4,2,2,W,7,2,W,,,,,,,,0,0,,,,,,,1,,,15,111,1,1,1,0,
N,D4,2,2,W,7,2,W,2,,,,,,1,1,1,,,3,,,,,,,111,111,0,3,0,1,
S,D4,2,2,W,7,2,W,2,,,,,1,,1,1,,1,1,,,,,,,111,111,0,2,1,0,
J,D4,2,2,W,7,2,W,3,,,,,2,,2,2,,,1,,,,,,,111,111,0,1,2,0,
M,D4,2,2,W,8,2,W,3,1,1,,,1,,1,3,,,2,,,,,,,119,119,0,2,1,0,
P,D4,2,2,W,8,2,W,2,,,,,1,,1,1,,3,3,,,,1,,,88,119,1,7,2,0,
N,D4,2,2,W,8,2,W,5,2,,,,,3,3,5,,,,,,,,,,119,119,0,0,0,3,
S,D4,2,2,W,8,2,W,1,,1,,,,,0,1,,,,,,,,,,119,119,0,0,0,0,
J,D4,2,2,W,8,2,W,1,,1,,,,,0,1,,,,,,,,,1,15,119,0,0,0,0,
M,D4,2,2,W,9,2,L,3,,2,,,,,0,2,1,,,,,,1,,,83,120,1,2,1,0,
P,D4,2,2,W,9,2,L,,,,,,,,0,0,,,,,,,,1,,40,120,1,1,0,1,
N,D4,2,2,W,9,2,L,1,1,,,,,,0,1,,,1,,,,1,,,99,120,1,2,1,0,
S,D4,2,2,W,9,2,L,,,,,,,,0,0,,,1,,,,1,,,61,120,1,2,1,0,
J,D4,2,2,W,9,2,L,7,1,2,,,,1,1,4,,,1,,,,,1,,120,120,1,2,0,2,
M,D4,2,2,W,10,2,W,7,,3,,,1,1,2,5,,,,,,,,,,142,142,0,0,1,1,
P,D4,2,2,W,10,2,W,9,2,3,,,,2,2,7,,1,1,,,,,,,142,142,0,2,0,2,
N,D4,2,2,W,10,2,W,2,,,,,,1,1,1,,,,,,,1,,,76,142,1,1,1,1,
S,D4,2,2,W,10,2,W,2,,1,,,,,0,1,,,2,,,,,1,,92,142,1,3,0,1,
J,D4,2,2,W,10,2,W,1,,,,,,,0,0,,,1,,,,,1,,47,142,1,2,0,1,
M,D4,2,2,W,11,2,W,3,,1,,,,,0,1,,,1,,,,,,,88,88,0,1,0,0,
P,D4,2,2,W,11,2,W,,,,,,,,0,0,,,1,,,,,1,,45,88,1,2,0,1,
N,D4,2,2,W,11,2,W,3,,1,,,,2,2,3,,,1,,,,,,,88,88,0,1,0,2,
S,D4,2,2,W,11,2,W,2,,2,,,,,0,2,,,1,,,,,,,88,88,0,1,0,0,
J,D4,2,2,W,11,2,W,3,,,,,3,,3,3,,,,,,,,,,88,88,0,0,3,0,
M,D4,2,2,W,12,2,W,2,,,,,,1,1,1,,,,,,,,,,69,69,0,0,0,1,
P,D4,2,2,W,12,2,W,3,,,,,1,1,2,2,,2,1,,,,,,,69,69,0,3,1,1,
N,D4,2,2,W,12,2,W,,,,,,,,0,0,,,,,,,1,,,4,69,1,1,1,0,
S,D4,2,2,W,12,2,W,,,,,,,,0,0,,,,,,,,,,69,69,0,0,0,0,
J,D4,2,2,W,12,2,W,3,,1,,,,2,2,3,,,1,,,,,,,69,69,0,1,0,2,
M,D4,3,3,W,1,1,W,5,1,1,,,,1,1,3,,1,3,,,,,1,,232,233,1,5,0,2,
J,D4,3,3,W,1,1,W,1,,1,,,,,0,1,,,2,,,,,1,,80,233,1,3,0,1,
P,D4,3,3,W,1,1,W,6,1,,,,,1,1,2,,,4,,,,,,,233,233,0,4,0,1,
An,D4,3,3,W,1,1,W,3,,,,,1,1,2,2,,,2,,,,,1,,178,233,1,3,1,2,
N,D4,3,3,W,1,1,W,3,1,,,,1,,1,2,,1,1,,,,1,,,139,233,1,3,2,0,
S,D4,3,3,W,1,1,W,4,,,,,,1,1,1,,1,2,,,,,,,233,233,0,3,0,1,
M,D4,3,3,W,2,1,W,3,,2,,,1,,1,3,,1,,,,,,,,215,215,0,1,1,0,
J,D4,3,3,W,2,1,W,5,1,2,,,,1,1,4,,,4,,,,,,,215,215,0,4,0,1,
P,D4,3,3,W,2,1,W,5,,2,,,2,,2,4,,,2,,,,,,,215,215,0,2,2,0,
An,D4,3,3,W,2,1,W,4,,1,,,1,,1,2,,,1,,,,,,,215,215,0,1,1,0,
N,D4,3,3,W,2,1,W,4,1,,,,,1,1,2,,2,,,,,1,,,129,215,1,3,1,1,
S,D4,3,3,W,2,1,W,1,,1,,,,,0,1,,,,,,,,,,215,215,0,0,0,0, 
M,D4,3,3,W,3,1,L,3,,1,,,,1,1,2,,1,,,,,,1,,82,158,1,2,0,2,
J,D4,3,3,W,3,1,L,1,,1,,,,,0,1,,,,,,,,1,,61,158,1,1,0,1,
P,D4,3,3,W,3,1,L,7,,2,,,,,0,2,,1,3,,,,,1,,158,158,1,5,0,1,
An,D4,3,3,W,3,1,L,3,1,1,1,,1,,1,4,,1,2,,,,,,,111,158,0,3,1,0,
N,D4,3,3,W,3,1,L,1,1,,,,,,0,1,,,1,,,,,1,,21,158,1,2,0,1,
S,D4,3,3,W,3,1,L,,,,,,,,0,0,,,,,,,1,,,34,158,1,1,1,0,
M,D4,3,3,W,4,1,W,1,,1,,,,,0,1,,,,,,,,1,,26,176,1,1,0,1,
J,D4,3,3,W,4,1,W,8,1,1,,,1,4,5,7,,1,2,,,,,,,176,176,0,3,1,4,
P,D4,3,3,W,4,1,W,3,,1,,,,,0,1,,2,1,,,,,1,,137,176,1,4,0,1,
An,D4,3,3,W,4,1,W,1,,1,,,,,0,1,,,1,,,,1,,,67,176,1,2,1,0,
N,D4,3,3,W,4,1,W,2,,,,,,1,1,1,,,,,,,,1,,41,176,1,1,0,2,
S,D4,3,3,W,4,1,W,1,,,,,,,0,0,,,,,,,,1,,57,176,1,1,0,1,
M,D4,3,3,W,5,2,W,,,,,,,,0,0,,,,,,,,1,,4,69,1,1,0,1,
J,D4,3,3,W,5,2,W,2,,,,,1,,1,1,,,1,,,,,,,69,69,0,1,1,0,
P,D4,3,3,W,5,2,W,,,,,,,,0,0,,,,,,,,1,,46,69,1,1,0,1,
An,D4,3,3,W,5,2,W,2,,,,,,1,1,1,,,,,,,,,,69,69,0,0,0,1,
N,D4,3,3,W,5,2,W,2,,,,,3,,3,3,,,1,,,,1,,,33,69,1,2,4,0,
S,D4,3,3,W,5,2,W,1,,,,,1,,1,1,,,,,,,,,,69,69,0,0,1,0,
M,D4,3,3,W,6,2,W,8,1,2,,,1,1,2,5,,1,1,,,,,,,184,184,0,2,1,1,
J,D4,3,3,W,6,2,W,2,,1,1,,,,0,2,,,2,,,,,,,35,184,0,2,0,0,
P,D4,3,3,W,6,2,W,8,2,1,,,1,2,3,6,,1,2,,,,,,,184,184,0,3,1,2,
An,D4,3,3,W,6,2,W,1,,,,,,,0,0,,1,,,,,,1,,79,184,1,2,0,1,
N,D4,3,3,W,6,2,W,3,1,,,,,,0,1,,,2,,,,,,,184,184,0,2,0,0,
S,D4,3,3,W,6,2,W,1,,,,,1,,1,1,,,,,,,,1,,38,184,1,1,1,1,
M,D4,3,3,W,7,2,W,5,,1,,,1,2,3,4,,1,,,,,,,,166,166,0,1,1,2,
J,D4,3,3,W,7,2,W,6,2,1,,,1,,1,4,,,2,,,,,,,166,166,0,2,1,0,
As,D4,3,3,W,7,2,W,,,,,,,,0,0,,,1,,,,,1,,64,166,1,2,0,1,
An,D4,3,3,W,7,2,W,3,,1,,,,1,1,2,,1,,,,,,,,166,166,0,1,0,1,
N,D4,3,3,W,7,2,W,1,,,,,1,,1,1,,,,,,,,1,,4,166,1,1,1,1,
S,D4,3,3,W,7,2,W,2,1,,,,,,0,1,,,,,,,,,,166,166,0,0,0,0,
M,D4,3,3,W,8,2,W,2,,1,,,1,,1,2,,,,,,,,,,69,69,0,0,1,0,
J,D4,3,3,W,8,2,W,,,,,,,,0,0,,,,,,,,,,69,69,0,0,0,0,
P,D4,3,3,W,8,2,W,2,,1,,,1,,1,2,,,1,,,,,,,69,69,0,1,1,0,
An,D4,3,3,W,8,2,W,2,,1,,,,1,1,2,,,1,,,,,,,69,69,0,1,0,1,
N,D4,3,3,W,8,2,W,2,,,,,1,1,2,2,,,2,,,,,,,69,69,0,2,1,1,
S,D4,3,3,W,8,2,W,2,,1,,,1,,1,2,,,,,,,,,,69,69,0,0,1,0,
M,D4,3,3,W,9,2,W,4,1,2,,,1,,1,4,,1,9,,,,1,,,239,507,1,11,2,0,
J,D4,3,3,W,9,2,W,27,3,4,,,2,1,3,10,,5,14,,,,,,,507,507,0,19,2,1,
P,D4,3,3,W,9,2,W,7,2,2,,,,1,1,5,,,3,,,,,1,,284,507,1,4,0,2,
An,D4,3,3,W,9,2,W,5,,1,,,1,,1,2,,1,1,,,,,1,,306,507,1,3,1,1,
